Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Purpose,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
1,0.22187581375480653,4,0,-0.8481471683820091,-0.32911659052926173,1.451299456087731,0,0,3,2.76051988315993,-0.1500022232572707,-1.3564061261915041,-0.22101829084116786,0
1,-0.43148242908833956,6,0,1.6303658894263162,0.3525586444430308,0.7511213245398344,0,0,0,-0.3610855604759332,1.0369217163043802,-0.006266800323125697,4.224693320047813,1
2,-0.869226446662339,9,0,-0.8481471683820091,-0.5421401014581031,-0.5861448485128828,0,0,2,-0.3617216337593944,-0.2601704757055041,-0.4640911605252159,4.454140431651405,1
2,-0.20776127709273837,2,0,0.18456660570479316,-0.6415510732248957,-0.7101220313984222,0,0,0,-0.3622963738660105,-0.5988646256630139,-1.3116160452578491,-0.23144770500496747,0
1,-0.6028388395619533,6,0,-0.22851890392992774,2.184560838431067,0.33855150837404335,0,0,0,-0.36525828391185694,0.6677415062553896,-0.3341015843225525,-0.22240887939634113,0
1,1.088776511703672,6,0,-1.4677754328340904,-0.5847448036438715,0.2673056414606143,0,0,0,-0.35268429352178865,0.29485514772468974,-1.002555546679715,-0.22727593933944762,0
2,1.7730611787255148,2,1,-1.8808609424688114,0.6649931271386648,0.31778708795124794,1,0,0,-0.3646228997652142,-0.5327517188763908,-1.288461093238255,-0.21893240800840794,0
2,-0.6293815181774561,0,0,-1.26123267801673,-0.32911659052926173,-1.0094015447156883,0,0,0,-0.3635595616542926,-0.6337143767087654,-0.943997656437112,-0.2801183044360323,1
1,-0.20776127709273837,4,0,-0.22851890392992774,0.2673492400714941,1.7300957826673862,0,0,0,-0.35812778525099775,1.201964876917279,1.4050230552031768,-0.23144770500496747,0
2,-0.8590177241179148,2,0,-1.26123267801673,-0.22970561876246917,-0.1687940596989539,0,0,0,2.76051988315993,-0.7432848632728521,-1.4699458523107494,-0.22588535078427432,0
2,-0.9772887773605229,0,0,-0.6416044135646487,0.06852729653790895,-0.7316364083150432,0,0,0,-0.3666241530860932,-0.5095584025714996,-1.2096984958279755,-0.22379946795151442,0
1,1.314389279935446,0,0,0.8041948701568745,1.9005294905259447,0.87785121169082,0,0,0,-0.36348582401471474,10.2483146612395,0.2376201074353789,-0.23353358783772737,0
2,-0.8918057388782418,4,0,-0.0219761491125673,-0.5705432362486152,-0.12374979778855567,0,0,0,2.76051988315993,0.35869654415155533,-0.2614182793344058,-0.24326770772394035,0
1,2.52760587737663,6,0,0.8041948701568745,-0.24390718615772497,0.13311030134670163,0,0,0,-0.3473827639771873,0.1201281797886147,4.168419066499136,-0.24674417911187357,0
1,1.029505869636927,4,0,-0.8481471683820091,0.04012416174739688,-0.006897201594359244,0,0,3,-0.36164927439345357,-0.21695200228169903,-0.3745109986579059,-0.22797123361703425,0
1,5.185146535272034,4,0,1.4238231346089558,1.020032312020067,2.0208914131482505,0,0,0,2.76051988315993,1.0805586258470878,2.072250328911597,-0.23422888211531404,0
1,0.8042834349142047,4,0,-0.8481471683820091,0.7075978293244332,-0.17662173060325825,1,1,0,-0.35824631678377705,-0.1032569311170002,0.1584105032293543,-0.24118182489118042,0
1,1.7061940460595366,2,0,2.456536908695758,-0.07348837741465196,1.4115517619149758,0,0,0,2.76051988315993,1.7297323760303842,1.8719663540384663,-0.22310417367392776,0
1,1.6346128856303979,6,0,0.3911093605221536,1.8579247883401764,3.33622135875657,0,0,0,-0.3573469932356548,1.0641798406214689,1.0750426385841738,-0.21823711373082127,0
1,-1.003561225085144,6,0,-0.0219761491125673,0.3951633466287992,-0.4513401687477369,1,1,0,2.76051988315993,-0.5422561964343231,-1.1152012592074698,-0.22449476222910106,0
2,-0.7133932995871585,6,0,-0.22851890392992774,-0.059286810019396174,-0.7032318061113998,0,0,0,-0.3671844213195211,-0.3978957354128995,-0.43843297044944946,-0.2404865306135938,1
2,-0.16203220522462664,2,0,1.2172803797915954,-0.8971792863395054,0.1409848445318701,0,0,0,-0.36281460475351085,-0.23889001022988224,-0.041580337186985415,-0.21962770228599457,0
2,0.3192189857813451,6,0,-0.6416044135646487,-0.513736966667591,-0.49600945241122235,0,0,0,-0.3551589838369665,-0.4952120213519793,0.9083091037712665,-0.26829830171705943,0
3,-0.9345322452921111,0,0,1.010737624974235,0.15373670090944522,-0.09797004331330175,0,0,0,-0.3616920008761996,0.4688647965997887,0.253444148004754,-0.24674417911187357,1
1,-0.029078606910773196,4,0,-0.4350616587472882,0.3099539422572624,-0.11151613248302608,0,0,0,-0.3549570667491505,0.24745231311185786,0.7090334742281189,-0.27038418454981933,0
3,-0.7371135666756734,6,0,-0.8481471683820091,-1.2522184712209077,-0.7837583846359203,0,0,0,-0.36999678867575636,-0.7288787054649171,-1.3440687386289405,-0.2759465387705125,0
1,-0.20776127709273837,6,0,1.010737624974235,0.8780166380675061,0.46749715303117706,0,0,0,-0.36364225807251077,0.08725105616054721,0.6988417192851315,-0.23144770500496747,0
2,-0.9529079458720746,7,0,-0.8481471683820091,-1.4936451169402611,0.10175274544862002,0,0,0,-0.3691822289563077,-0.32299567012932034,-0.7378381222394904,-0.2404865306135938,0
1,-0.3239905858264617,6,0,-0.4350616587472882,2.9798486125654073,0.01438281391794127,0,0,0,-0.3677095435752063,-0.18712348466277962,-0.038004282821024936,-0.22310417367392776,0
1,1.6697729270995763,6,0,-0.0219761491125673,2.2271655406168347,-0.2980209380412722,0,0,0,-0.3555097544775751,-0.05376191590965496,1.241239765242187,-0.25300182761015333,0
1,-0.20776127709273837,2,0,1.2172803797915954,0.3241555096525187,2.5977954460235693,0,0,0,-0.3522942420825264,2.1316701565306126,4.057918986590957,-0.23144770500496747,0
2,-1.1106026835288854,2,0,0.18456660570479316,-1.919692138797944,0.7208887033824911,0,0,0,-0.3673794470391522,-0.604244518620334,-1.3468401807625598,-0.22727593933944762,0
3,-0.20776127709273837,0,0,-0.4350616587472882,-1.3090247408019322,-1.072866613005677,0,0,2,-0.37065009037967966,-0.7495614050563922,-1.213363951553085,-0.23144770500496747,1
1,0.7443822541020688,6,0,1.6303658894263162,-1.1670090668493713,1.0868206000885046,0,0,0,-0.36363261015705195,0.5728162838528966,0.5565147555199045,-0.22449476222910106,0
1,1.1237563992455961,6,1,-0.8481471683820091,0.721799396719689,-0.9044545078609727,1,0,2,-0.3516595470727022,-0.8682179330595086,-0.03237199719463718,-0.22310417367392776,0
2,0.04028065508222623,0,0,1.010737624974235,-1.1954122016398834,0.7996810075150399,0,0,0,-0.35818567274375046,0.7769533332889884,0.6012154350944104,-0.2912430128774186,0
1,-0.20776127709273837,2,0,2.6630796635131184,0.3099539422572624,4.976798061280865,0,0,0,-0.3637628570157455,2.188577468701377,1.9663741892998228,-0.23144770500496747,0
1,2.1448088076152665,7,0,1.010737624974235,1.9431341927117132,2.18513188529605,0,0,0,-0.35264570185995353,2.486384432183254,2.1803116417434083,-0.2203229965635812,1
2,0.8904270377964192,6,1,1.2172803797915954,-0.059286810019396174,0.7316693279812336,2,1,0,-0.35144040156442413,1.2115889076520405,2.2109763079315194,-0.2648218303291262,1
2,0.8813292644700647,7,0,2.6630796635131184,0.19634140309521358,0.21865221392368056,0,0,0,-0.36181397809307136,0.34943117294728177,0.7460456369158098,-0.22379946795151442,0
2,-1.2957108437829294,4,0,2.456536908695758,-1.1102027972683468,-0.3289097711307128,0,0,0,-0.36833390153275325,-0.5922892009374003,-0.6549630623083563,-0.25508771044291323,1
2,-0.5851537290364656,0,0,1.2172803797915954,-0.5421401014581031,0.5614760761636937,0,0,0,2.76051988315993,-0.33841802994030473,-0.02754432380059054,-0.21962770228599457,0
1,-0.20776127709273837,6,0,2.0434513990610372,1.5738934404350544,2.3648402101290023,0,0,0,-0.3501475808929472,0.6724638567401484,4.4394839874389405,-0.23144770500496747,1
2,0.18593510526752502,6,0,1.6303658894263162,1.6591028448065912,0.014476558479669464,0,0,0,-0.3543127238238675,-0.015863558854755353,0.39666512536147114,-0.22797123361703425,1
1,-0.20776127709273837,0,0,1.6303658894263162,0.22474453788572568,0.4355771297627263,0,0,0,-0.35304333380421904,0.20100590391366072,1.2986354378158527,-0.23144770500496747,1
2,-0.7659682206909428,7,0,-1.674318187651451,-1.3516294429877003,-1.288994700070033,0,0,9,-0.3650901345281467,-0.9118548426022163,-1.0969633819410713,-0.22658064506186099,0
1,-0.1235693417557815,4,0,-0.4350616587472882,-1.0960012298730908,-0.6858421899108195,0,0,5,-0.36374011550073554,-0.6118959219374115,-0.2187738310203271,-0.23353358783772737,1
2,1.577744295927047,6,0,-0.0219761491125673,-0.7125589102011761,0.5007764724446867,0,0,0,-0.3615004208406609,0.9369752604750551,0.035304831681164855,4.384611003892741,1
1,0.6924678973982178,4,0,0.18456660570479316,1.0910401489963475,-0.43132570481876703,0,0,0,-0.37000161263348574,-0.17576593286399267,1.5907990795148237,-0.2251900565066877,0
1,0.06595258971599874,7,0,0.18456660570479316,0.3667602118382866,0.20440304054099476,0,0,0,-0.36516180475726906,0.6441895304200104,0.32863069104907305,-0.2307524107273808,0
1,-0.20776127709273837,6,0,-0.8481471683820091,-0.47113226448182266,-0.4306226206058056,0,0,0,-0.3663443635377885,-0.07653679609564353,-0.045603398348690954,-0.23144770500496747,0
2,1.1425224333346111,4,0,-0.22851890392992774,1.2046526881583963,-0.7995074710062572,1,1,0,-0.3609491113858733,-0.48176228895867895,-0.8141868829527467,-0.23005711644979418,0
2,-0.35140400842369474,0,0,-0.22851890392992774,-0.41432599490079824,-0.7098407977132376,0,0,0,-0.3600904469100416,-0.3748817488732523,-1.2094302917505284,-0.23492417639290067,0
2,-1.0470683985171163,2,0,0.18456660570479316,-1.0675980950825785,-0.5168676173957459,0,0,0,-0.3635147677610911,-0.18317822982741153,-0.6138384370998109,-0.2217135851187545,0
1,-0.20776127709273837,4,0,-0.6416044135646487,1.0484354468105792,0.6209570005802341,0,0,0,-0.3636891193761677,-0.30045989629699044,-1.0358128522831473,-0.23144770500496747,0
1,0.007192383776474988,2,0,0.18456660570479316,3.1218642865179684,0.0057114419580831305,0,0,0,-0.3680155203226134,0.5213486412278674,0.7021495695736449,-0.2203229965635812,1
2,-0.2681128427230106,6,0,1.010737624974235,-0.5563416688533591,0.0640205593530211,0,0,0,2.76051988315993,0.1252091898038615,1.0908666791535488,-0.23840064778083386,0
1,-0.6041299427072775,6,0,-0.4350616587472882,-0.35751972531977383,-0.6211115700375001,0,0,0,-0.364986764005374,-0.4782952468306282,-0.5129937039797254,-0.21754181945323464,0
1,2.1897872381198176,6,0,0.18456660570479316,1.801118518759152,1.59425991272323,0,0,0,2.76051988315993,-0.34929736903177433,1.5647832840024611,-0.22240887939634113,0
3,-0.9801412145420532,6,0,0.18456660570479316,0.579783722767128,-0.5222579296951172,0,0,0,-0.3683986803936908,0.02980575469405112,0.11129598695782501,-0.24883006194463347,0
1,1.9064651618575046,0,0,-0.0219761491125673,0.43776804881456705,2.096777635867225,0,0,0,-0.35768191372943825,1.1002849000239285,1.1803574396617098,-0.21962770228599457,1
2,-0.20776127709273837,2,0,1.4238231346089558,-0.14449621439093244,1.992486810944607,0,0,0,-0.36506050164495185,-0.6105210604038741,-0.2219922799496915,-0.23144770500496747,0
1,-0.20776127709273837,0,0,-0.22851890392992774,0.45196961620982334,-0.6375637406207985,0,0,0,-0.3615114470297567,-0.2737995378640484,0.2887576848686137,-0.23144770500496747,1
1,-0.3140520941729193,6,0,0.8041948701568745,1.1478464185773716,0.934579431841914,0,0,0,-0.3636574190825174,0.7158616599291975,0.28276779380562994,-0.23353358783772737,0
2,-1.1575327815786942,4,0,-0.0219761491125673,0.3099539422572624,-0.7812272814692589,0,0,0,-0.3678046444561572,-0.767434604992378,-0.9575866630277619,-0.23631476494807396,0
1,0.5182890753976162,6,0,-1.0546899231993696,1.6591028448065912,-0.670843060034308,0,0,2,-0.3677274611324869,-0.48301759731538696,0.5868218162714195,-0.2217135851187545,0
1,0.6855619968534603,6,0,1.6303658894263162,0.579783722767128,4.777075272518944,1,1,0,-0.3495018596940272,-0.006717740827311125,1.3373462263273748,4.155163892289149,1
1,-0.20776127709273837,2,0,-0.6416044135646487,0.7502025315102014,-0.6001596604912482,0,0,0,-0.36354026582337506,-0.18533018701033957,-1.1298630821079079,-0.23144770500496747,0
2,-1.1623068606509395,7,0,-0.4350616587472882,-1.2096137690351394,-0.3194884426770291,0,0,0,-0.3648413561366738,0.06740522880687738,-0.36744829128513395,-0.23144770500496747,0
1,-1.016952667011065,4,0,-1.4677754328340904,-0.42852756229605427,-0.6795613042750303,0,0,0,-0.36372840017482133,-0.16494637036093773,-1.0091712472567418,-0.25300182761015333,1
3,0.2939373846566241,0,1,-0.22851890392992774,-1.1812106342446274,-0.419841996007063,1,0,0,2.76051988315993,-0.602630550733138,0.15072198634253928,-0.25091594477739343,0
2,-0.6432833962305984,2,0,1.8369086442436768,-1.2380169038256517,-0.9873715727095621,0,0,0,-0.3676964499756551,-0.6387356101355975,-1.32511565048935,-0.22449476222910106,0
2,-0.20776127709273837,2,0,-0.4350616587472882,0.49457431839559174,0.09706551736221022,0,0,0,-0.36852548156829196,0.2954529136088364,-0.9153892215094281,-0.23144770500496747,0
1,-0.11579269722929368,7,0,0.8041948701568745,-0.8687761515489933,0.36465936881534594,0,0,0,-0.3549398383286884,0.1910829902368258,-0.18569532813519268,-0.28081359871361894,0
3,-1.1324913856903125,0,0,-1.0546899231993696,0.679194694533921,-0.9484675795923607,0,0,0,-0.36684329859437126,-0.5084226473916209,-1.2032615979692467,-0.24465829627911365,0
1,-1.2488407970422055,6,0,0.18456660570479316,2.8946392081938717,0.49262069557433363,0,0,0,-0.3678873408743753,0.9081031682707703,-0.3371412305336189,-0.25022065049980674,0
2,1.5802664509086104,6,0,0.18456660570479316,-0.47113226448182266,0.6344562174690943,0,0,0,-0.34759019415955117,0.2288020175264814,2.5088616366160275,-0.2523065333325667,0
1,-1.2852619160021659,6,0,-1.0546899231993696,1.1762495533678843,-0.23239974483153494,0,0,0,-0.36604389988492925,-0.363404643897636,-1.1818052717734837,-0.22658064506186099,1
1,1.2103503869459469,2,0,0.8041948701568745,0.2531476726762383,0.07761352080360953,0,0,0,-0.36340588414377056,-0.17989051746460477,2.4733692970338694,-0.22588535078427432,0
2,-0.7336606164032946,2,0,-0.8481471683820091,-0.9255824211300175,-1.0827566642680018,0,0,0,-0.370303454559982,-0.6783077116661078,-1.160348945577721,-0.24257241344635372,0
2,-1.1636580151053486,2,0,-1.26123267801673,0.849613503276994,-1.1868600000671634,0,0,0,-0.37069419513606267,-0.8825643142790289,-0.8646986508719384,-0.24257241344635372,0
1,-0.20776127709273837,4,0,0.18456660570479316,0.19634140309521358,0.9516878143573099,0,0,0,-0.35864739441213506,1.0341719932373055,2.2580908242030486,-0.23144770500496747,0
1,-0.22235374520035645,0,0,0.597652115339514,0.02592259435214058,0.09865917491158956,0,0,0,-0.3618298282398965,0.5782559533986315,0.48678169538367516,-0.2321429992825541,0
1,-0.20776127709273837,2,0,2.0434513990610372,1.4744824686682618,1.1744248930235037,0,0,0,-0.3600394507854738,0.7217795421822497,0.8733531723440028,-0.23144770500496747,0
1,-0.20776127709273837,4,0,-0.4350616587472882,-0.6415510732248957,0.7386064255491201,0,0,2,-0.3530061204160209,0.12508963662703215,-0.48822952749544907,-0.23144770500496747,0
3,0.3699923676125841,6,0,0.597652115339514,-0.32911659052926173,-0.3902187145009531,0,0,0,-0.3677474461002229,-0.15191507408654006,1.2024395753715158,-0.22310417367392776,1
1,0.42701108558864725,7,0,-0.8481471683820091,-0.5421401014581031,-0.11718767846758195,0,0,2,2.76051988315993,-0.7624133715655459,-0.07635746589595106,-0.23283829356014074,0
1,-0.20776127709273837,6,0,1.2172803797915954,0.3383570770477745,-0.7155592159786576,0,0,0,-0.3634892696988072,-0.3596984954159266,1.3283166890533247,-0.23144770500496747,0
3,-0.6898231607713556,6,0,0.18456660570479316,-0.45693069708656664,1.3239005966991124,0,0,0,-0.3604839440333963,-0.48863659662636577,-1.3399562761080859,-0.21754181945323464,1
2,-0.869226446662339,4,0,-0.0219761491125673,-0.7551636123869445,-0.9379213163979387,1,1,0,-0.3689913380575875,-0.6579836716051207,-0.1065751252883171,-0.24118182489118042,0
3,-0.8639119058083299,6,0,0.3911093605221536,0.45196961620982334,-0.30420807911533315,0,0,0,-0.3676868020601963,-0.3994499267116809,-0.4532735960681854,-0.22588535078427432,1
2,-0.6942069063345495,4,0,-0.6416044135646487,-0.08768994480990826,-0.7178559577409984,0,0,0,-0.36359677504249077,-0.2868906107268608,-0.40866231785282847,-0.2356194706704873,0
1,-0.20776127709273837,2,0,1.6303658894263162,-1.1670090668493713,-0.6716398888089977,0,0,0,-0.36519832900864874,-0.4859466501477057,-0.6511188038649488,-0.23144770500496747,0
2,0.04007047550042926,0,0,-1.0546899231993696,0.721799396719689,0.0953781152511027,0,0,9,2.76051988315993,-0.7688692431143301,-1.5394107083695316,-0.2217135851187545,0
1,-0.2857679275939559,6,0,-0.6416044135646487,0.45196961620982334,0.6317376251789766,0,0,0,2.76051988315993,0.5945749620358358,-0.6200071308810927,-0.21962770228599457,0
2,-1.3493066371411562,0,0,-1.674318187651451,1.6733044122018474,0.30710020791423354,0,0,0,-0.36967358350788715,-0.8100553125320364,-1.4353475263200817,-0.2370100592256606,0
1,0.9380177002461612,6,0,-0.8481471683820091,4.811850806553444,0.22694860763662592,0,0,0,-0.3584544361029594,0.6637364748316069,2.0471930179705295,-0.2849853643791388,1
1,0.3781593456481234,7,0,0.18456660570479316,0.8780166380675061,0.11089284021711915,0,0,0,-0.3551727665733362,0.18253493809352825,0.01930198839349172,-0.22379946795151442,0
1,-1.1311402312359033,4,0,-1.4677754328340904,0.5939852901623843,-0.6892169941330345,1,1,0,-0.368389032478232,-0.7894921661173906,-0.9024260244328214,-0.22797123361703425,0
2,0.6047629604797973,4,0,-0.0219761491125673,-0.41432599490079824,0.22174578446071103,0,0,0,-0.367120331595402,0.9647115974994611,0.41025413195212096,-0.22588535078427432,0
2,-0.8992220755502205,2,0,-1.0546899231993696,0.15373670090944522,-1.1543775094283435,0,0,9,-0.36853788603102466,-0.8203368857393594,-0.3272176796680786,-0.22727593933944762,1
2,-0.9492748416724414,7,0,-1.0546899231993696,1.1762495533678843,-0.8619882213980998,1,1,0,-0.3664663407546602,-0.6466261198063338,-1.4219373224477299,-0.24535359055670028,0
2,-0.8534930036821088,6,0,0.597652115339514,0.8780166380675061,-0.16354436424217492,0,0,0,-0.36709759008039206,-0.593245626352035,-1.1076021436798038,-0.21962770228599457,0
1,-0.21694912738272012,2,1,-0.0219761491125673,2.5822047254982374,0.6894374029226813,2,0,0,-0.36067552406893494,0.4758586574443049,0.042546341772234826,-0.22658064506186099,0
1,0.6803075073085361,0,0,0.18456660570479316,-0.1586977817861887,2.0210320299908426,0,0,0,-0.35518379276243195,0.5825000911760729,1.151212596579132,-0.23840064778083386,1
2,-0.6988008314795404,0,0,-1.0546899231993696,0.19634140309521358,-0.6688275519571518,0,0,0,2.76051988315993,-0.16679944460179244,-1.3085763990467827,-0.22310417367392776,0
1,-0.20776127709273837,2,0,0.8041948701568745,-0.669954208015408,2.026984809660583,0,0,0,-0.3579031266481718,0.737381231758478,0.13302051723103492,-0.23144770500496747,0
2,-0.9492448160178989,2,0,-0.22851890392992774,-0.059286810019396174,-0.8837838319999055,0,0,0,-0.36718648872997656,-0.7728144979496983,-0.04730202417252218,-0.23144770500496747,0
